호스트명,IP,OS명,제조사,모델,IDC,Room,열,랙,홀,사용용도,스위치,포트타입,포트번호,대표서비스(전체경로),2차 서비스(전체경로),서버그룹
host1,2.1.1.1;1.1.1.1,Linux 1.1,VENDOR1,MODEL-1,서울-1,삼성5층-A,A01,R01,4,서비스,,,,서비스 1,Service 1,SvrGrp 1
host2,2.1.1.2;1.1.1.1,Linux 1.2,VENDOR2,MODEL-2,서울-2,삼성4층-B,A02,R09,6,서비스,,,,서비스 2,Service 2,SvrGrp 2
host3,3.3.3.4;11.11.11.13,Linux 1.3,VENDOR3,MODEL-3,서울-3,삼성5층-A,A03,R01,7,서비스,,,,서비스 3 > 서비스 31,Service 3,Grp 3
host4,1.1.1.4;2.2.2.2,Linux 1.4,VENDOR4,MODEL-4,서울-4,삼성4층-B,A04,R22,11,서비스,,,,서비스 4,Service 4,Grp 5
host5,1.1.1.5;1.1.1.6;1.1.1.7,Linux 1.5,VENDOR5,MODEL-5,서울-5,삼성5층-A,A05,R21,23,서비스,,,,서비스 5,Service 5,Grp 1
host6,1.1.1.1;1.1.1.6;1.1.1.7,Linux 1.6,VENDOR6,MODEL-6,서울-6,삼성4층-B,A06,R22,1,개발,,,,서비스 6,Service 6,그룹 4
host7,1.1.1.10;3.3.3.3,Linux 1.7,VENDOR7,MODEL-7,서울-7,삼성5층-A,E07,R21,12,서비스,,,,서비스 7,Service 7,그룹 6
host8,3.3.3.4;1.1.1.11,Linux 1.8,VENDOR8,MODEL-8,서울-8,삼성4층-B,B07,R17,5,서비스,,,,서비스 8,Service 8,그룹 8
host9,3.3.3.4;1.1.1.12,Linux 1.9,VENDOR9,MODEL-9,서울-9,삼성5층-A,B08,R21,13,서비스,,,,서비스 9,Service 9,그룹 8
host10,3.3.3.4;1.1.1.13;4.4.4.4,Linux 1.10,VENDOR10,MODEL-10,서울-10,삼성4층-B,A05,R04,28,개발,,,,서비스 10,Service 10,그룹 7
host11,3.3.3.4;1.1.1.14;5.5.5.5;6.6.6.6,Linux 1.11,VENDOR11,MODEL-11,서울-11,삼성5층-A,B10,R04,29,서비스,,,,서비스 11,Service 11,그룹 4
host12,3.3.3.4;1.1.1.15;7.7.7.7;8.8.8.8;9.9.9.9;,Linux 1.12,VENDOR12,MODEL-12,서울-12,삼성4층-B,E05,R07,26,서비스,,,,서비스 12 > 서비스 121,Service 12,Grp 5
host13,3.3.3.4;11.11.11.11,Linux 1.13,VENDOR13,MODEL-13,서울-13,삼성5층-A,E06,R07,27,서비스,,,,서비스 13,Service 13,그룹 4
host14,3.3.3.4;11.11.11.12,Linux 1.14,VENDOR14,MODEL-14,서울-14,삼성4층-B,E07,R07,29,개발,,,,서비스 14,Service 14,그룹 4
host15,2.1.1.3;1.1.1.1,Linux 1.15,VENDOR15,MODEL-15,서울-15,삼성5층-A,A02,R07,32,서비스,,,,서비스 15,Service 15,Grp 5
host16,3.3.3.4;11.11.11.14,Linux 1.16,VENDOR16,MODEL-16,서울-16,삼성4층-B,E09,R07,33,서비스,,,,서비스 16,Service 16,그룹 4
